"234.49","","","240.02","","","251.17","","","262.0","","","272.74","","","282.96","","","298.13","","","313.1799999999999","","","328.24","",""
"Press (bar)","Excess (mmol/g)","Excess (wt%)","Press (bar)","Excess (mmol/g)","Excess (wt%)","Press (bar)","Excess (mmol/g)","Excess (wt%)","Press (bar)","Excess (mmol/g)","Excess (wt%)","Press (bar)","Excess (mmol/g)","Excess (wt%)","Press (bar)","Excess (mmol/g)","Excess (wt%)","Press (bar)","Excess (mmol/g)","Excess (wt%)","Press (bar)","Excess (mmol/g)","Excess (wt%)","Press (bar)","Excess (mmol/g)","Excess (wt%)"
"32.55015357338","19.8803653558732","24.18135147848835","33.51381781041","18.87528592703183","23.2429802214018","32.86886475566","17.18380535191724","21.61021108210866","32.56934797358","15.38569935558029","19.79658473747658","32.38535770265","13.77511188899601","18.09933889339759","32.32020747428","12.57724884121508","16.78969917840025","31.63345596509","10.63859125822045","14.57903463951758","32.09998079805","8.883250614534424","12.47358333175081","31.3672263658","7.680550834814562","10.97005134289823"
"20.82918748098","18.17754081515064","22.57776715947196","21.01012554182","17.00260306140566","21.43116961184413","20.68441725592","15.09514861894395","19.4956207600126","20.57177055797","13.20810128199076","17.48459560996109","20.59025542893","11.53567469425814","15.61640894244744","20.50260486705","10.31654997148124","14.20038150655938","18.47538","8.02194600905225","11.40206479566012","20.1750565746","6.828443056635789","9.873156529765442","18.280762","5.453261538186087","8.044758061669638"
"12.3969","15.32880166703801","19.73782517161063","12.4274257","14.12488972044889","18.47401492585007","12.3259844","12.15050037887739","16.31295272461178","12.2683988","10.3220180690072","14.20683885836577","12.24793725","8.742146841697574","12.29981988222003","12.20248195","7.635700455280928","10.91298279357516","9.674914","5.233105430980172","7.745134004454029","11.986336","4.761492317279661","7.096668900186829","9.801482349999999","3.393153426902022","5.162541702337646"
"6.1172703","11.0144790363721","15.01679452060959","6.002499","9.77625897811059","13.55751545078208","6.0232938","8.119524367782804","11.5247745134051","5.863100525","6.449429528775937","9.376530214904987","5.841472599999999","5.287430655385348","7.819249875762055","5.755427449999999","4.50299887385172","6.737359404211028","4.836124","2.933682822628246","4.494898583685881","5.561276","2.483003095843061","3.830833549218339","4.885445","1.833609755264378","2.857564665638577"
"4.011263599999999","8.499700184249988","11.99964019310305","3.93361635","7.401687534730445","10.6140291949127","3.9215527","5.99752789143507","8.777197227241658","3.804615275","4.60708892213361","6.882379756382901","3.781721","3.674920722333107","5.567371746604627","3.73233335","3.102680281268516","4.74155385781965","3.41881175","2.046804883157341","3.179252666952495","3.5972338","1.530678783467138","2.396781106482634","3.39915","1.193450334690052","1.878659159201456"
"2.70866933","6.601764048905727","9.576792465718373","2.66765292","5.69376846640829","8.369862270215636","2.92444204","4.890146537542699","7.27447015273968","2.835590925","3.688639533135096","5.586994074930251","2.810490535","2.892087911012661","4.433993943560539","2.513404825","2.244689357837276","3.475937887678","2.58086129","1.593075242402436","2.492048500683572","2.43749714","1.008740193673918","1.592529781101445","2.367534635","0.8217278649241602","1.301129034754514"
"1.803608985","4.955314886441536","7.364273954095525","1.76711811","4.199455639297907","6.311865811450271","1.80918759","3.393347293904788","5.162821434625029","1.814272985","2.543214813528761","3.92008794918297","1.73312661","1.871705270042655","2.915203372393493","1.6426559","1.53427813311039","2.402281680474378","1.65196024","0.9962544351704252","1.573128212219931","1.585476865","0.5665380224612485","0.900699292338567","1.56310246","0.4863249473680915","0.7741613688298311"
"1.26137791","3.809173999621609","5.759047337302794","1.255666005","3.227341317674023","4.922684241761122","1.21688237","2.478942664018301","3.824808628959454","1.20345906","1.771764564938805","2.763846699220797","1.166088405","1.273146778771532","2.001601525070689","1.12042649","1.069043282846821","1.686126926345266","1.11466793","0.62383846736177","0.9908945886656637","1.11813373","0.3097063182332508","0.4943992018364083","1.09803209","0.2834758595391687","0.4527158151687795"
"0.890424005","2.928066050395585","4.486678854694269","0.8727151000000001","2.416855816351845","3.732589263543511","0.8389235500000001","1.834273685716251","2.858569781758164","0.8479879499999999","1.281410372656027","2.014331591582918","0.8073847700000001","0.865236789190903","1.36907814778511","0.8015662250000001","0.7667207562456508","1.215088760530203","0.769014365","0.3706122483343209","0.5910516268194148","0.7653819399999999","0.1070577286130122","0.1714560960321459","0.774306375","0.1371099189527263","0.2194799268028199"
"0.6261367600000001","2.235676896891297","3.462465165317984","0.6090343699999999","1.803630458549884","2.812157694108949","0.58270762","1.356013894098251","2.129108784593827","0.57970837","0.8822096123393013","1.395559723302373","0.55371487","0.5565226860788195","0.8849175101061469","0.54107803","0.5056999773964864","0.8047555041979494","0.5290743649999999","0.1873623442456417","0.2996808758701311","0.52184284","-0.03829042252348653","-0.0614663169187608","0.522142765","0.01928742896316012","0.03093286515484889"
"0.43898356","1.698977795069447","2.653316348898858","0.43079894","1.352078409504757","2.123060777265626","0.40788467","1.005770994653282","1.587916648150494","0.398173765","0.5948455500289264","0.9452780418111323","0.37625258","0.3286307194354762","0.5244507041742034","0.3764392","0.3323216113221198","0.5303096381690268","0.374179765","0.06386345286793958","0.1023499976200356","0.36634839","-0.1338428893154924","-0.2151835156801379","0.354597995","-0.05982385391384467","-0.0960664113385244"
"0.280656485","1.202371928103193","1.892437234617958","0.270658985","0.9115712712436074","1.441337219277874","0.25352327","0.6740277786541296","1.069761638861333","0.244372225","0.3343635759400215","0.5335507630344004","0.230575675","0.1302938315367163","0.2085917732879491","0.225017065","0.1652267741782242","0.264369245694549","0.221924505","-0.06177887886285177","-0.09920894638373605","0.21499957","-0.2296571343460037","-0.3697968059375968","0.21006747","-0.1306938435783253","-0.2101100561206643"
"0.17007747","0.8202871172296219","1.298877376999883","0.162299415","0.5851199355731935","0.9299666485548697","0.148396225","0.4295137849984391","0.6843448259731706","0.139718395","0.1442465425035998","0.2308775651785425","0.1313005","-0.01285499701936533","-0.02062726858284259","0.12606181","0.05057936397674146","0.08107767280994685","0.12134299","-0.1479575931504718","-0.2379301714605856","0.117097385","-0.293418421457001","-0.4729516080754812","0.1142381","-0.1782968698305294","-0.2868586273056417"
"0.081319665","0.4795043016323877","0.7633867386020771","0.07406148","0.291018422527394","0.4647054412014921","0.06197117","0.2094769431053043","0.3349340918801332","0.053753225","-0.02417194355011176","-0.03879360920376644","0.04712821499999999","-0.1418907228560195","-0.2281517963846914","0.042689325","-0.05111152962894147","-0.0820644953453962","0.03836374","-0.2223081003008834","-0.3579209442950854","0.0347913","-0.348158699065828","-0.5616812750099819","0.032331915","-0.2195594872922198","-0.3534799740861617"
"0.040436555","0.3044968089392203","0.4861234366955151","0.035171205","0.1467517019372525","0.2348778455452283","0.026786635","0.1113591585935702","0.1783326773538836","0.021328","-0.0931167638129708","-0.1496088555801406","0.01742231","-0.190340170491204","-0.3062942254812762","0.01491627","-0.08703097976030028","-0.1398172759710947","0.012643505","-0.2461896936574527","-0.3965232990670235","0.01069066","-0.3645502049934037","-0.5882811096550761","0.009404315","-0.2311483479645212","-0.3722069141841261"
"0.020841455","0.2122110476269275","0.3392908376072422","0.01728901","0.0745671287842792","0.1194836192305209","0.01201033","0.06656400122312199","0.1066733822618866","0.008724485","-0.1214319405282561","-0.1951910869341436","","","","","","","","","","","","","","",""
"0.01111722","0.1624782127282749","0.2599828743330731","0.01111722","-0.04473187919771025","-0.07181399464788245","","","","","","","","","","","","","","","","","","","","",""
